id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state,AUTO_UNIQUE_ID_2020-12-07_17tonksmigmailcom_OC_Housing,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4,ComputedAPN
7032577278,https://orangecounty.craigslist.org/apa/d/huntington-beach-open-house-dec-4th-6th/7032577278.html,orange county,https://orangecounty.craigslist.org,800,house,1417,3,2,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00x0x_8MmDtMzEtfC_600x450.jpg,"Enjoy the refreshing Ocean Breezes with this beautiful 3 bedroom, 2 bath home in the heart of Huntington Beach. Situated on an expansive corner lot, this single-level home was fully remodeled in 2019 and boasts a clean and open floor plan. The lovely kitc",33.721,-118.003,ca,2128,1,0,,AggieReverseGeocoder,,4.01,16581 Delton Cir,huntington beach,CA,92647,,13391445
7045465358,https://orangecounty.craigslist.org/apa/d/lake-forest-ample-storage-space-free/7045465358.html,orange county,https://orangecounty.craigslist.org,3040,apartment,1234,3,2,0,0,1,0,0,0,,,https://images.craigslist.org/00i0i_b1OtwRszn73_600x450.jpg,"Welcome to eaves Lake Forest, located in Orange County, CA Ã¢Â€Â” where sensible apartment living meets a sensible cost of living. We offer quality Lake Forest apartments with a few little extras, like generously spaced closets and well-equipped kitchens",33.6427,-117.699,ca,2129,1,0,,AggieReverseGeocoder,,4.01,24752 TOLEDO WAY,LAKE FOREST,CA,92630,,13517104
7049224483,https://orangecounty.craigslist.org/apa/d/east-irvine-call-for-details-schedule/7049224483.html,orange county,https://orangecounty.craigslist.org,1920,apartment,530,1,1,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00H0H_lQi1HHjRekn_600x450.jpg,"VIEW OUR WEBSITE:  http://irvineco.apartments/CypressVillage      (Copy and paste the link in to your web browser)  Cypress Village provides the very best in apartment living, while offering an easy and relaxed lifestyle.  One bedroom apartment home with",33.6916,-117.758,ca,2130,1,0,,AggieReverseGeocoder,,4.01,100 GRAND CANAL,irvine,CA,92618,,1705405
7044845367,https://orangecounty.craigslist.org/apa/d/costa-mesa-pool-patio-balcony-hardwood/7044845367.html,orange county,https://orangecounty.craigslist.org,1995,apartment,700,2,1,1,1,1,1,0,0,laundry on site,off-street parking,https://images.craigslist.org/00t0t_gI660MyCagI_600x450.jpg,"Welcome to Apex Apartment HomesLive like you want.Ã‚Â  Our community is all about palm trees, sunshine, a glistening pool, and a relaxed coastal vibe.Ã‚Â  At Apex, we offer newly remodeled one & two-bedroom apartment homes in a variety of floorplans, with",33.6561,-117.921,ca,2131,1,0,,AggieReverseGeocoder,,4.01,2248 MINER ST,COSTA MESA,CA,92627,,16246691
7049261581,https://orangecounty.craigslist.org/apa/d/lake-forest-early-security-deposit/7049261581.html,orange county,https://orangecounty.craigslist.org,2299,apartment,1100,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00X0X_5eStxSdHNLZ_600x450.jpg,"Welcome to eaves Lake Forest, located in Orange County, CA Ã¢Â€Â” where sensible apartment living meets a sensible cost of living. We offer quality Lake Forest apartments with a few little extras, like generously spaced closets and well-equipped kitchens",33.6427,-117.699,ca,2132,1,0,,AggieReverseGeocoder,,4.01,24752 TOLEDO WAY,LAKE FOREST,CA,92630,,13517104
7046025353,https://orangecounty.craigslist.org/apa/d/tustin-tustin-unified-school-district/7046025353.html,orange county,https://orangecounty.craigslist.org,2966,townhouse,1582,3,0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00s0s_cUe3MTz9gz5_600x450.jpg,Discover the beauty of Southern California and apply for one of our Tustin apartments for rent today. We have a stunning variety of three and four-bedroom apartment homes with stylish features and incredible amenities. Every spacious floor plan comes with,33.7357,-117.817,ca,2133,1,0,,AggieReverseGeocoder,,4.01,1361 EL CAMINO REAL,TUSTIN,CA,92780,,16549037
7041897220,https://orangecounty.craigslist.org/apa/d/huntington-beach-welcome-home-open/7041897220.html,orange county,https://orangecounty.craigslist.org,2250,apartment,1025,2,2,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00L0L_dveTXGefewg_600x450.jpg,"Come Visit us!Casa Monterrey6551 Warner Ave.Huntington Beach, CA 92647http://www.casamonterreyliving.com/Contact us today to schedule a tour! Call  show contact info Your pet-friendly apartment home in Huntington Beach offers newly renovated one and two b",33.7151,-118.014,ca,2134,1,0,,AggieReverseGeocoder,,4.01,6600 Warner Ave,huntington beach,CA,92647,,13396865
7049260404,https://orangecounty.craigslist.org/apa/d/atwood-1-bed-1-bath-available-now-call/7049260404.html,orange county,https://orangecounty.craigslist.org,2140,apartment,704,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/01313_9z7w7JOOysI_600x450.jpg,"Find the Perfect Apartment Home Select from spacious studio, one, and two bedroom apartments to call home. Casual elegance meets functionality with fully equipped gourmet kitchens, dual master suites, and dramatic vaulted ceilings. Enjoy resident amenitie",33.8719,-117.828,ca,2135,1,0,,AggieReverseGeocoder,,4.01,6155 ORANGEGATE DR,YORBA LINDA,CA,92886,,16736847
7049255288,https://orangecounty.craigslist.org/apa/d/costa-mesa-call-today-move-this-weekend/7049255288.html,orange county,https://orangecounty.craigslist.org,2019,apartment,735,1,1,1,1,0,0,0,0,laundry in bldg,carport,https://images.craigslist.org/00i0i_aYE8wIWTM7E_600x450.jpg,To schedule a tour We now book our tour appointments online! Please call or text us at   show contact info  to self-schedule from your phone! Book your appointment online today or anytime 24/7! Property Description  Details Availability date: Today Pets:,33.6483,-117.915,ca,2136,1,0,,AggieReverseGeocoder,,4.01,373 W BAY ST,COSTA MESA,CA,92627,,16240705
7043565289,https://orangecounty.craigslist.org/apa/d/dana-point-2-bed-2-bath-gated-community/7043565289.html,orange county,https://orangecounty.craigslist.org,2645,apartment,930,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00p0p_hd5qvp8EF4U_600x450.jpg,"Find the Perfect Apartment Home These gated Dana Point rentals put you close to shopping, dining, and entertainment at Dana Point Harbor, Laguna Beach and Salt Creek are only a walk or bike ride away.  -Disposal -Microwave -Ping Pong Table -Washer & Dryer",33.4922,-117.719,ca,2137,1,0,,AggieReverseGeocoder,,4.01,32478 CROWN VALLEY PK,DANA POINT,CA,92629,,6997086
7049258236,https://orangecounty.craigslist.org/apa/d/rancho-santa-margarita-new-year-kickoff/7049258236.html,orange county,https://orangecounty.craigslist.org,2340,apartment,998,2,2,1,1,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00C0C_iyQhqxQ8pw6_600x450.jpg,"Villas Antonio Apartment Homes 22482 Alma Aldea, Rancho Santa Margarita, CA, 92688   Call Now -  show contact info   See our property details here: http://apartments.wng.com/0emguy  Welcome Home to Villas Antonio Apartment Homes!   This is a 2 Bedroom, 2",33.6381,-117.596,ca,2138,1,0,,AggieReverseGeocoder,,4.01,33 PASEO SIMPATICO RANCHO,SANTA MARGARITA,CA,92688,,16369577
7049257769,https://orangecounty.craigslist.org/apa/d/tustin-beautifully-renovated-one/7049257769.html,orange county,https://orangecounty.craigslist.org,1797,apartment,700,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00J0J_8JcZQzVAiHm_600x450.jpg,"Welcome Home Horizon Apartment Homes Horizon Apartment Homes in Santa Ana, California offer stylish and comfortable studio, 1 and 2 bedroom apartments and townhomes minutes from John Wayne Airport and other popular attractions like Disneyland, Newport Bea",33.7473,-117.834,ca,2139,1,859.3463,,AggieReverseGeocoder,,4.01,301 N TUSTIN AV,SANTA ANA,CA,92780,,16592056
7049257585,https://orangecounty.craigslist.org/apa/d/anaheim-lovely-1-bedroom-upstairs/7049257585.html,orange county,https://orangecounty.craigslist.org,1495,apartment,750,1,1,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00W0W_5noDIqSX84q_600x450.jpg,"Welcome Home to Barcelona, Palm Lane & Seville Apartment Homes!  Barcelona, Palm Lane and Seville Apartment Homes are three separate communities that are closely linked and nestled amidst trees, trails and wildlife, making it the perfect hideaway to call",33.8179,-117.939,ca,2140,1,0,,AggieReverseGeocoder,,4.01,1642 W BALL RD,ANAHEIM,CA,92802,,12758513
7049250674,https://orangecounty.craigslist.org/apa/d/santa-ana-magnificent-studio-1-bath/7049250674.html,orange county,https://orangecounty.craigslist.org,1399,apartment,695,0,1,0,0,1,0,0,0,,,https://images.craigslist.org/00Q0Q_aRgGfDpbBX5_600x450.jpg,"Building Name: AASW Alliance, LLC  1001 Riverine Avenue #3 Santa Ana, CA 92701  Studio Bath: 1 Sqft: 695 Rent: $1,399 Available: Available Now!   Security Deposit amount pending screening results. 1001 Riverine Ave is a multi-family home in Santa Ana, CA",33.7535,-117.872,ca,2141,1,1062.5502,,AggieReverseGeocoder,,4.01,1001 N ROSS ST,SANTA ANA,CA,92701,,16559465
7047002628,https://orangecounty.craigslist.org/apa/d/anaheim-2-bed-2-bath-in-orange-with/7047002628.html,orange county,https://orangecounty.craigslist.org,2786,apartment,1175,2,2,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00v0v_azkQcHJzd7H_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,2142,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7045812102,https://orangecounty.craigslist.org/apa/d/anaheim-1-bedrooms-with-so-much-to/7045812102.html,orange county,https://orangecounty.craigslist.org,1602,apartment,593,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00I0I_fuL16TZ3ZuP_600x450.jpg,"Madison Park offers much more than an apartment community; we offer a lifestyle. Our beautifully manicured landscape weaves Spanish-inspired architecture, three sparkling pools, a therapeutic spa, picnic area and tennis courts. The expansive clubhouse is",33.8287,-117.96,ca,2143,1,0,,AggieReverseGeocoder,,4.01,9922 W BROADWAY,ANAHEIM,CA,92804,,12696894
7041605616,https://orangecounty.craigslist.org/apa/d/san-bernardino-carport-laundry/7041605616.html,orange county,https://orangecounty.craigslist.org,1310,apartment,610,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00u0u_3tqXeY9vTf2_600x450.jpg,"Ascot Park Apartments is located at 1422 E 9th Street San Bernardino, CA and is managed by SoCal Pacific Management, a reputable property management company with verified listings on RENTCafe. Ascot Park Apartments offers 1 to 3 bedroom apartments ranging",34.1069,-117.298,ca,2144,1,0,,AggieReverseGeocoder,,4.01,692 W 4th St,San Bernardino,CA,92410,3216,13411137
7049255279,https://orangecounty.craigslist.org/apa/d/irvine-luxury-living-tuscan-style-rich/7049255279.html,orange county,https://orangecounty.craigslist.org,2520,apartment,1182,2,2,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00u0u_gKWittf2oWy_600x450.jpg,"VIEW OUR WEBSITE:  http://irvineco.apartments/OrchardHills  Orchard Hills Apartment Homes, managed by The Irvine Company 100 Whispering Trail Irvine, CA 92602  show contact info   Experience ultimate Southern California living Orchard Hills' stunning apar",33.7374,-117.764,ca,2145,1,0,,AggieReverseGeocoder,,4.01,100 WHISPERING TRL,irvine,CA,92602,,20852410
7047551857,https://orangecounty.craigslist.org/apa/d/san-clemente-2-bed-and-2-bath-ready-for/7047551857.html,orange county,https://orangecounty.craigslist.org,2420,apartment,891,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00707_dqEJA144U4t_600x450.jpg,"Find the Perfect Apartment Located in the beautiful hilltop neighborhood of Marblehead, Pacific Pointe offers you a San Clemente apartment home with awe-inspiring ocean views. Recreation thrives at these San Clemente apartments, with a heated swimming poo",33.4462,-117.629,ca,2146,1,0,,AggieReverseGeocoder,,4.01,2300 CALLE LOBINA,SAN CLEMENTE,CA,92673,,16266761
7049245697,https://orangecounty.craigslist.org/apa/d/santa-ana-charming-unit-plenty-of/7049245697.html,orange county,https://orangecounty.craigslist.org,1550,apartment,624,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00y0y_aTFJKdwhbj7_600x450.jpg,"Building Name: Park Downtown Apartments  1054 W. Santa Ana Blvd #16 Santa Ana, CA 92703  Bed: 1 Bath: 1 Sqft: 624 Rent: $1,550 Available: 1/15/2020   Security Deposit amount pending screening results. Enjoy the serenity of Park Downtown Apartments, LLC. P",33.7481,-117.879,ca,2147,1,1125.0045,,AggieReverseGeocoder,,4.01,1031 W SANTA ANA BL,SANTA ANA,CA,92703,,16556430
7047135436,https://orangecounty.craigslist.org/apa/d/atwood-1-bed-1-bath-available-now-ask/7047135436.html,orange county,https://orangecounty.craigslist.org,2020,apartment,704,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/01313_9z7w7JOOysI_600x450.jpg,"Find the Perfect Apartment Home Select from spacious studio, one, and two bedroom apartments to call home. Casual elegance meets functionality with fully equipped gourmet kitchens, dual master suites, and dramatic vaulted ceilings. Enjoy resident amenitie",33.8719,-117.828,ca,2148,1,0,,AggieReverseGeocoder,,4.01,6155 ORANGEGATE DR,YORBA LINDA,CA,92886,,16736847
7049247366,https://orangecounty.craigslist.org/apa/d/anaheim-1-bd-3-swimming-pools-1/7049247366.html,orange county,https://orangecounty.craigslist.org,1609,apartment,593,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00101_lzqgHBRt63D_600x450.jpg,1BD | 1BA | 593SQFTMadison Park offers an array of floor plans ranging from studio apartment homes to expansive 2 bedroom apartment homes with oversized closets and an abundance of living space. Residents can enjoy our 3 refreshing swimming pools and a la,33.8287,-117.96,ca,2149,1,0,,AggieReverseGeocoder,,4.01,9922 W BROADWAY,ANAHEIM,CA,92804,,12696894
7045300105,https://orangecounty.craigslist.org/apa/d/anaheim-1bed-1bath-with-move-in-special/7045300105.html,orange county,https://orangecounty.craigslist.org,1705,apartment,714,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00A0A_73dQb0hiroE_600x450.jpg,"Welcome to Fairway Village, we are conveniently located near Buena Park Downtown Mall which includes dining and entertainment, with easy access to 5 & 91 freeways and 4 miles away from Disneyland.  Our community is pet-friendly and no breed & weight restr",33.8428,-117.955,ca,2150,1,0,,AggieReverseGeocoder,,4.01,716 N VALLEY ST,ANAHEIM,CA,92801,,877570
7047929452,https://orangecounty.craigslist.org/apa/d/corona-resident-clubhouse-three/7047929452.html,orange county,https://orangecounty.craigslist.org,1605,apartment,770,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00808_kS8P59y1Vfo_600x450.jpg,"Beautifully landscaped and convenient to neighborhood shopping and global cuisine, Country Hills Apartment Homes has the apartment youÃ¢Â€Â™re looking for in Corona, CA. Our pet-friendly community of 1 & 2 bedroom apartments for rent offer updated interio",33.8769,-117.595,ca,2151,1,0,,AggieReverseGeocoder,,4.01,1540 W 6th St,Eastvale,CA,92882,2730,103280017
7049250300,https://orangecounty.craigslist.org/apa/d/tustin-senior-living/7049250300.html,orange county,https://orangecounty.craigslist.org,2195,apartment,951,2,2,1,0,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00l0l_dRc4CJpQCxn_600x450.jpg,"Senior Living at It's Best! Luxury 55+ Tustin Apartments Call Now:  show contact info  x 14OR Text 14 to  show contact info  for more information.Coventry Court 16000 Cambridge Way, Tustin, CA, 92782More unit details at:http://cl.greystar.com/32849m This",33.7346,-117.787,ca,2152,1,0,,AggieReverseGeocoder,,4.01,12874 MAXWELL DR,orange,CA,92782,,16548365
7049249031,https://orangecounty.craigslist.org/apa/d/laguna-beach-gorgeous-fully-furnished/7049249031.html,orange county,https://orangecounty.craigslist.org,2750,cottage/cabin,500,1,1,0,0,0,0,0,1,no laundry on site,no parking,https://images.craigslist.org/01414_9RK3wE0YCi0_600x450.jpg,GORGEOUS FULLY FURNISHED OCEAN VIEW COTTAGE moments from MAIN BEACH LAGUNA. This beautiful one bedroom one bathroom beach retreat is complete with a spacious ocean view deck ready for short or long term! The home features a stylish living room with love s,33.5429,-117.781,ca,2153,1,0,,AggieReverseGeocoder,,4.01,424 3RD ST,LAGUNA BEACH,CA,92651,,16203052
7047174154,https://orangecounty.craigslist.org/apa/d/anaheim-1-bed-ping-pong-table-in-anaheim/7047174154.html,orange county,https://orangecounty.craigslist.org,1560,apartment,593,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/00R0R_1aNzVDiWtWT_600x450.jpg,"1BD | 1BA | 593SQFTCome home to the NEWLY RENOVATED Madison Park located in Anaheim CA, professional managed by MG Properties Group. Madison Park is just minutes away from the Anaheim Packing District, Disneyland Resort, Knotts Berry Farm, and much More!",33.8294,-117.961,ca,2154,1,0,,AggieReverseGeocoder,,4.01,2205 W BROADWAY,ANAHEIM,CA,92804,,12738274
7046787569,https://orangecounty.craigslist.org/apa/d/garden-grove-garden-grove-1-bedroom/7046787569.html,orange county,https://orangecounty.craigslist.org,1400,apartment,600,1,1,0,0,0,0,0,0,laundry in bldg,street parking,https://images.craigslist.org/00k0k_kuSd3hRNUZz_600x450.jpg,Available now 1 bedroom 1 bathroom  Charming property  Ground floor unit  in a small apartment building detached garage available  Drive by 12072 Cole st Call for applications  show contact info   show contact info  Available now No smoking,33.7873,-117.965,ca,2155,1,0,,AggieReverseGeocoder,,4.01,12061 COLE ST,GARDEN GROVE,CA,92841,,16469385
7049248723,https://orangecounty.craigslist.org/apa/d/atwood-2-bed-2-bath-last-one-call-now/7049248723.html,orange county,https://orangecounty.craigslist.org,2450,apartment,962,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00808_iPOvmaaXngo_600x450.jpg,"Find the Perfect Apartment Home Select from spacious studio, one, and two bedroom apartments to call home. Casual elegance meets functionality with fully equipped gourmet kitchens, dual master suites, and dramatic vaulted ceilings. Enjoy resident amenitie",33.8719,-117.828,ca,2156,1,0,,AggieReverseGeocoder,,4.01,6155 ORANGEGATE DR,YORBA LINDA,CA,92886,,16736847
